flowdate,hour,period,zone,volumespurchased,volumessold,minimumpurchasingprice,averagepurchasingprice,maximumsellingprice,averagesellingprice
20251220,8,31,AUST,0.000000,0.000000,null,null,null,null
20251220,8,32,AUST,0.000000,0.000000,null,null,null,null
20251220,9,33,AUST,0.000000,0.000000,null,null,null,null
20251220,9,34,AUST,0.000000,0.000000,null,null,null,null
20251220,9,35,AUST,0.000000,0.000000,null,null,null,null
20251220,9,36,AUST,0.000000,0.000000,null,null,null,null
20251220,10,37,AUST,0.000000,0.000000,null,null,null,null
20251220,10,38,AUST,0.000000,0.000000,null,null,null,null
20251220,10,39,AUST,0.000000,0.000000,null,null,null,null
20251220,10,40,AUST,0.000000,0.000000,null,null,null,null
20251220,11,41,AUST,0.000000,0.000000,null,null,null,null
20251220,11,42,AUST,0.000000,0.000000,null,null,null,null
20251220,11,43,AUST,0.000000,0.000000,null,null,null,null
20251220,11,44,AUST,0.000000,0.000000,null,null,null,null
20251220,12,45,AUST,0.000000,0.000000,null,null,null,null
20251220,12,46,AUST,0.000000,0.000000,null,null,null,null
20251220,12,47,AUST,0.000000,0.000000,null,null,null,null
20251220,12,48,AUST,0.000000,0.000000,null,null,null,null
20251220,13,49,AUST,0.000000,0.000000,null,null,null,null
20251220,13,50,AUST,0.000000,0.000000,null,null,null,null
20251220,14,53,AUST,0.000000,0.000000,null,null,null,null
20251220,14,54,AUST,0.000000,0.000000,null,null,null,null
20251220,14,55,AUST,0.000000,0.000000,null,null,null,null
20251220,14,56,AUST,0.000000,0.000000,null,null,null,null
20251220,15,57,AUST,0.000000,0.000000,null,null,null,null
20251220,15,58,AUST,0.000000,0.000000,null,null,null,null
20251220,15,59,AUST,0.000000,0.000000,null,null,null,null
20251220,15,60,AUST,0.000000,0.000000,null,null,null,null
20251220,16,61,AUST,0.000000,0.000000,null,null,null,null
20251220,16,62,AUST,0.000000,0.000000,null,null,null,null
20251220,16,63,AUST,0.000000,0.000000,null,null,null,null
20251220,16,64,AUST,0.000000,0.000000,null,null,null,null
20251220,17,65,AUST,0.000000,0.000000,null,null,null,null
20251220,17,66,AUST,0.000000,0.000000,null,null,null,null
20251220,17,67,AUST,0.000000,0.000000,null,null,null,null
20251220,17,68,AUST,0.000000,0.000000,null,null,null,null
20251220,18,69,AUST,0.000000,0.000000,null,null,null,null
20251220,18,70,AUST,0.000000,0.000000,null,null,null,null
20251220,18,71,AUST,0.000000,0.000000,null,null,null,null
20251220,18,72,AUST,0.000000,0.000000,null,null,null,null
20251220,19,73,AUST,0.000000,0.000000,null,null,null,null
20251220,19,74,AUST,0.000000,0.000000,null,null,null,null
20251220,19,75,AUST,0.000000,0.000000,null,null,null,null
20251220,19,76,AUST,0.000000,0.000000,null,null,null,null
20251220,20,77,AUST,0.000000,0.000000,null,null,null,null
20251220,20,78,AUST,0.000000,0.000000,null,null,null,null
20251220,20,79,AUST,0.000000,0.000000,null,null,null,null
20251220,20,80,AUST,0.000000,0.000000,null,null,null,null
20251220,21,81,AUST,0.000000,0.000000,null,null,null,null
20251220,21,82,AUST,0.000000,0.000000,null,null,null,null
20251220,21,84,AUST,0.000000,0.000000,null,null,null,null
20251220,22,85,AUST,0.000000,0.000000,null,null,null,null
20251220,22,86,AUST,0.000000,0.000000,null,null,null,null
20251220,8,31,CALA,0.000000,0.000000,null,null,null,null
20251220,8,32,CALA,0.000000,0.000000,null,null,null,null
20251220,9,33,CALA,0.000000,0.000000,null,null,null,null
20251220,9,34,CALA,0.000000,0.000000,null,null,null,null
20251220,9,35,CALA,0.000000,0.000000,null,null,null,null
20251220,9,36,CALA,0.000000,0.000000,null,null,null,null
20251220,10,37,CALA,0.000000,0.000000,null,null,null,null
20251220,10,38,CALA,0.000000,0.000000,null,null,null,null
20251220,10,39,CALA,0.000000,0.000000,null,null,null,null
20251220,10,40,CALA,0.000000,0.000000,null,null,null,null
20251220,11,41,CALA,0.000000,0.000000,null,null,null,null
20251220,11,42,CALA,0.000000,0.000000,null,null,null,null
20251220,11,43,CALA,0.000000,0.000000,null,null,null,null
20251220,11,44,CALA,0.000000,0.000000,null,null,null,null
20251220,12,45,CALA,0.000000,0.000000,null,null,null,null
20251220,12,46,CALA,0.000000,0.000000,null,null,null,null
20251220,12,47,CALA,0.000000,0.000000,null,null,null,null
20251220,12,48,CALA,0.000000,0.000000,null,null,null,null
20251220,13,49,CALA,0.000000,0.000000,null,null,null,null
20251220,13,50,CALA,0.000000,0.000000,null,null,null,null
20251220,14,53,CALA,0.000000,0.000000,null,null,null,null
20251220,14,54,CALA,0.000000,0.000000,null,null,null,null
20251220,14,55,CALA,0.000000,0.000000,null,null,null,null
20251220,14,56,CALA,0.000000,0.000000,null,null,null,null
20251220,15,57,CALA,0.000000,0.000000,null,null,null,null
20251220,15,58,CALA,0.000000,0.000000,null,null,null,null
20251220,15,59,CALA,0.000000,0.000000,null,null,null,null
20251220,15,60,CALA,0.000000,0.000000,null,null,null,null
20251220,16,61,CALA,0.000000,0.000000,null,null,null,null
20251220,16,62,CALA,0.000000,0.000000,null,null,null,null
20251220,16,63,CALA,0.000000,0.000000,null,null,null,null
20251220,16,64,CALA,0.000000,0.000000,null,null,null,null
20251220,17,65,CALA,0.000000,0.000000,null,null,null,null
20251220,17,66,CALA,0.000000,0.000000,null,null,null,null
20251220,17,67,CALA,0.000000,0.000000,null,null,null,null
20251220,17,68,CALA,0.000000,0.000000,null,null,null,null
20251220,18,69,CALA,0.000000,0.000000,null,null,null,null
20251220,18,70,CALA,0.000000,0.000000,null,null,null,null
20251220,18,71,CALA,0.000000,0.000000,null,null,null,null
20251220,18,72,CALA,0.000000,0.000000,null,null,null,null
20251220,19,73,CALA,0.000000,0.000000,null,null,null,null
20251220,19,74,CALA,0.000000,0.000000,null,null,null,null
20251220,19,75,CALA,0.000000,0.000000,null,null,null,null
20251220,19,76,CALA,0.000000,0.000000,null,null,null,null
20251220,20,77,CALA,0.000000,0.000000,null,null,null,null
20251220,20,78,CALA,0.000000,0.000000,null,null,null,null
20251220,20,79,CALA,0.000000,0.000000,null,null,null,null
20251220,20,80,CALA,0.000000,0.000000,null,null,null,null
20251220,21,81,CALA,0.000000,0.000000,null,null,null,null
20251220,21,82,CALA,0.000000,0.000000,null,null,null,null
20251220,21,84,CALA,0.000000,0.000000,null,null,null,null
20251220,22,85,CALA,0.000000,0.000000,null,null,null,null
20251220,22,86,CALA,0.000000,0.000000,null,null,null,null
20251220,8,31,CNOR,0.000000,0.000000,null,null,null,null
20251220,8,32,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,9,33,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,9,34,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,9,35,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,9,36,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,10,37,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,10,38,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,10,39,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,10,40,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,11,41,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,11,42,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,11,43,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,11,44,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,12,45,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,12,46,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,12,47,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,12,48,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,13,49,CNOR,0.000000,0.000000,null,null,null,null
20251220,13,50,CNOR,0.000000,0.000000,null,null,null,null
20251220,14,53,CNOR,36.000000,0.000000,88.000000,88.000000,null,null
20251220,14,54,CNOR,0.000000,0.000000,null,null,null,null
20251220,14,55,CNOR,0.000000,0.000000,null,null,null,null
20251220,14,56,CNOR,23.650000,0.000000,88.000000,88.000000,null,null
20251220,15,57,CNOR,1.000000,0.000000,88.000000,88.000000,null,null
20251220,15,58,CNOR,14.960000,0.000000,88.000000,88.000000,null,null
20251220,15,59,CNOR,72.895000,0.000000,88.000000,88.000000,null,null
20251220,15,60,CNOR,0.000000,0.000000,null,null,null,null
20251220,16,61,CNOR,56.590000,0.000000,88.000000,88.000000,null,null
20251220,16,62,CNOR,16.490000,0.000000,88.000000,88.000000,null,null
20251220,16,63,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,16,64,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,17,65,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,17,66,CNOR,76.187000,0.000000,88.000000,88.000000,null,null
20251220,17,67,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,17,68,CNOR,29.600000,0.000000,88.000000,88.000000,null,null
20251220,18,69,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,18,70,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,18,71,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,18,72,CNOR,20.100000,0.000000,88.000000,88.000000,null,null
20251220,19,73,CNOR,23.500000,0.000000,88.000000,88.000000,null,null
20251220,19,74,CNOR,0.000000,0.000000,null,null,null,null
20251220,19,75,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,19,76,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,20,77,CNOR,72.018000,0.000000,88.000000,88.000000,null,null
20251220,20,78,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,20,79,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,20,80,CNOR,78.000000,0.000000,88.000000,88.000000,null,null
20251220,21,81,CNOR,0.000000,0.000000,null,null,null,null
20251220,21,82,CNOR,0.000000,0.000000,null,null,null,null
20251220,21,84,CNOR,0.000000,0.000000,null,null,null,null
20251220,22,85,CNOR,0.000000,0.000000,null,null,null,null
20251220,22,86,CNOR,0.000000,0.000000,null,null,null,null
20251220,8,31,COAC,0.000000,0.000000,null,null,null,null
20251220,8,32,COAC,0.000000,0.000000,null,null,null,null
20251220,9,33,COAC,0.000000,0.000000,null,null,null,null
20251220,9,34,COAC,0.000000,0.000000,null,null,null,null
20251220,9,35,COAC,0.000000,0.000000,null,null,null,null
20251220,9,36,COAC,0.000000,0.000000,null,null,null,null
20251220,10,37,COAC,0.000000,0.000000,null,null,null,null
20251220,10,38,COAC,0.000000,0.000000,null,null,null,null
20251220,10,39,COAC,0.000000,0.000000,null,null,null,null
20251220,10,40,COAC,0.000000,0.000000,null,null,null,null
20251220,11,41,COAC,0.000000,0.000000,null,null,null,null
20251220,11,42,COAC,0.000000,0.000000,null,null,null,null
20251220,11,43,COAC,0.000000,0.000000,null,null,null,null
20251220,11,44,COAC,0.000000,0.000000,null,null,null,null
20251220,12,45,COAC,0.000000,0.000000,null,null,null,null
20251220,12,46,COAC,0.000000,0.000000,null,null,null,null
20251220,12,47,COAC,0.000000,0.000000,null,null,null,null
20251220,12,48,COAC,0.000000,0.000000,null,null,null,null
20251220,13,49,COAC,0.000000,0.000000,null,null,null,null
20251220,13,50,COAC,0.000000,0.000000,null,null,null,null
20251220,14,53,COAC,0.000000,0.000000,null,null,null,null
20251220,14,54,COAC,0.000000,0.000000,null,null,null,null
20251220,14,55,COAC,0.000000,0.000000,null,null,null,null
20251220,14,56,COAC,0.000000,0.000000,null,null,null,null
20251220,15,57,COAC,0.000000,0.000000,null,null,null,null
20251220,15,58,COAC,0.000000,0.000000,null,null,null,null
20251220,15,59,COAC,0.000000,0.000000,null,null,null,null
20251220,15,60,COAC,0.000000,0.000000,null,null,null,null
20251220,16,61,COAC,0.000000,0.000000,null,null,null,null
20251220,16,62,COAC,0.000000,0.000000,null,null,null,null
20251220,16,63,COAC,0.000000,0.000000,null,null,null,null
20251220,16,64,COAC,0.000000,0.000000,null,null,null,null
20251220,17,65,COAC,0.000000,0.000000,null,null,null,null
20251220,17,66,COAC,0.000000,0.000000,null,null,null,null
20251220,17,67,COAC,0.000000,0.000000,null,null,null,null
20251220,17,68,COAC,0.000000,0.000000,null,null,null,null
20251220,18,69,COAC,0.000000,0.000000,null,null,null,null
20251220,18,70,COAC,0.000000,0.000000,null,null,null,null
20251220,18,71,COAC,0.000000,0.000000,null,null,null,null
20251220,18,72,COAC,0.000000,0.000000,null,null,null,null
20251220,19,73,COAC,0.000000,0.000000,null,null,null,null
20251220,19,74,COAC,0.000000,0.000000,null,null,null,null
20251220,19,75,COAC,0.000000,0.000000,null,null,null,null
20251220,19,76,COAC,0.000000,0.000000,null,null,null,null
20251220,20,77,COAC,0.000000,0.000000,null,null,null,null
20251220,20,78,COAC,0.000000,0.000000,null,null,null,null
20251220,20,79,COAC,0.000000,0.000000,null,null,null,null
20251220,20,80,COAC,0.000000,0.000000,null,null,null,null
20251220,21,81,COAC,0.000000,0.000000,null,null,null,null
20251220,21,82,COAC,0.000000,0.000000,null,null,null,null
20251220,21,84,COAC,0.000000,0.000000,null,null,null,null
20251220,22,85,COAC,0.000000,0.000000,null,null,null,null
20251220,22,86,COAC,0.000000,0.000000,null,null,null,null
20251220,8,31,CORS,0.000000,0.000000,null,null,null,null
20251220,8,32,CORS,0.000000,0.000000,null,null,null,null
20251220,9,33,CORS,0.000000,0.000000,null,null,null,null
20251220,9,34,CORS,0.000000,0.000000,null,null,null,null
20251220,9,35,CORS,0.000000,0.000000,null,null,null,null
20251220,9,36,CORS,0.000000,0.000000,null,null,null,null
20251220,10,37,CORS,0.000000,0.000000,null,null,null,null
20251220,10,38,CORS,0.000000,0.000000,null,null,null,null
20251220,10,39,CORS,0.000000,0.000000,null,null,null,null
20251220,10,40,CORS,0.000000,0.000000,null,null,null,null
20251220,11,41,CORS,0.000000,0.000000,null,null,null,null
20251220,11,42,CORS,0.000000,0.000000,null,null,null,null
20251220,11,43,CORS,0.000000,0.000000,null,null,null,null
20251220,11,44,CORS,0.000000,0.000000,null,null,null,null
20251220,12,45,CORS,0.000000,0.000000,null,null,null,null
20251220,12,46,CORS,0.000000,0.000000,null,null,null,null
20251220,12,47,CORS,0.000000,0.000000,null,null,null,null
20251220,12,48,CORS,0.000000,0.000000,null,null,null,null
20251220,13,49,CORS,0.000000,0.000000,null,null,null,null
20251220,13,50,CORS,0.000000,0.000000,null,null,null,null
20251220,14,53,CORS,0.000000,0.000000,null,null,null,null
20251220,14,54,CORS,0.000000,0.000000,null,null,null,null
20251220,14,55,CORS,0.000000,0.000000,null,null,null,null
20251220,14,56,CORS,0.000000,0.000000,null,null,null,null
20251220,15,57,CORS,0.000000,0.000000,null,null,null,null
20251220,15,58,CORS,0.000000,0.000000,null,null,null,null
20251220,15,59,CORS,0.000000,0.000000,null,null,null,null
20251220,15,60,CORS,0.000000,0.000000,null,null,null,null
20251220,16,61,CORS,0.000000,0.000000,null,null,null,null
20251220,16,62,CORS,0.000000,0.000000,null,null,null,null
20251220,16,63,CORS,0.000000,0.000000,null,null,null,null
20251220,16,64,CORS,0.000000,0.000000,null,null,null,null
20251220,17,65,CORS,0.000000,0.000000,null,null,null,null
20251220,17,66,CORS,0.000000,0.000000,null,null,null,null
20251220,17,67,CORS,0.000000,0.000000,null,null,null,null
20251220,17,68,CORS,0.000000,0.000000,null,null,null,null
20251220,18,69,CORS,0.000000,0.000000,null,null,null,null
20251220,18,70,CORS,0.000000,0.000000,null,null,null,null
20251220,18,71,CORS,0.000000,0.000000,null,null,null,null
20251220,18,72,CORS,0.000000,0.000000,null,null,null,null
20251220,19,73,CORS,0.000000,0.000000,null,null,null,null
20251220,19,74,CORS,0.000000,0.000000,null,null,null,null
20251220,19,75,CORS,0.000000,0.000000,null,null,null,null
20251220,19,76,CORS,0.000000,0.000000,null,null,null,null
20251220,20,77,CORS,0.000000,0.000000,null,null,null,null
20251220,20,78,CORS,0.000000,0.000000,null,null,null,null
20251220,20,79,CORS,0.000000,0.000000,null,null,null,null
20251220,20,80,CORS,0.000000,0.000000,null,null,null,null
20251220,21,81,CORS,0.000000,0.000000,null,null,null,null
20251220,21,82,CORS,0.000000,0.000000,null,null,null,null
20251220,21,84,CORS,0.000000,0.000000,null,null,null,null
20251220,22,85,CORS,0.000000,0.000000,null,null,null,null
20251220,22,86,CORS,0.000000,0.000000,null,null,null,null
20251220,8,31,CSUD,0.000000,0.000000,null,null,null,null
20251220,8,32,CSUD,0.000000,0.000000,null,null,null,null
20251220,9,33,CSUD,0.000000,0.000000,null,null,null,null
20251220,9,34,CSUD,0.000000,0.000000,null,null,null,null
20251220,9,35,CSUD,0.000000,0.000000,null,null,null,null
20251220,9,36,CSUD,0.000000,0.000000,null,null,null,null
20251220,10,37,CSUD,0.000000,0.000000,null,null,null,null
20251220,10,38,CSUD,0.000000,0.000000,null,null,null,null
20251220,10,39,CSUD,0.000000,0.000000,null,null,null,null
20251220,10,40,CSUD,0.000000,0.000000,null,null,null,null
20251220,11,41,CSUD,0.000000,0.000000,null,null,null,null
20251220,11,42,CSUD,0.000000,0.000000,null,null,null,null
20251220,11,43,CSUD,0.000000,0.000000,null,null,null,null
20251220,11,44,CSUD,0.000000,0.000000,null,null,null,null
20251220,12,45,CSUD,0.000000,0.000000,null,null,null,null
20251220,12,46,CSUD,0.000000,0.000000,null,null,null,null
20251220,12,47,CSUD,0.000000,0.000000,null,null,null,null
20251220,12,48,CSUD,0.000000,0.000000,null,null,null,null
20251220,13,49,CSUD,0.000000,0.000000,null,null,null,null
20251220,13,50,CSUD,0.000000,0.000000,null,null,null,null
20251220,14,53,CSUD,0.000000,0.000000,null,null,null,null
20251220,14,54,CSUD,0.000000,0.000000,null,null,null,null
20251220,14,55,CSUD,26.000000,0.000000,87.130000,87.130000,null,null
20251220,14,56,CSUD,50.000000,0.000000,87.130000,87.130000,null,null
20251220,15,57,CSUD,50.000000,0.000000,87.130000,87.130000,null,null
20251220,15,58,CSUD,50.000000,0.000000,87.130000,87.130000,null,null
20251220,15,59,CSUD,50.000000,0.000000,87.130000,87.130000,null,null
20251220,15,60,CSUD,50.000000,0.000000,87.130000,87.130000,null,null
20251220,16,61,CSUD,50.000000,0.000000,87.130000,87.130000,null,null
20251220,16,62,CSUD,50.000000,0.000000,87.130000,87.130000,null,null
20251220,16,63,CSUD,50.000000,0.000000,87.130000,87.130000,null,null
20251220,16,64,CSUD,50.000000,0.000000,87.130000,87.130000,null,null
20251220,17,65,CSUD,0.000000,0.000000,null,null,null,null
