flowdate,hour,period,zone,volumespurchased,volumessold,minimumpurchasingprice,averagepurchasingprice,maximumsellingprice,averagesellingprice
20251220,17,66,CSUD,0.000000,0.000000,null,null,null,null
20251220,17,67,CSUD,0.000000,0.000000,null,null,null,null
20251220,17,68,CSUD,0.000000,0.000000,null,null,null,null
20251220,18,69,CSUD,0.000000,0.000000,null,null,null,null
20251220,18,70,CSUD,0.000000,0.000000,null,null,null,null
20251220,18,71,CSUD,0.000000,0.000000,null,null,null,null
20251220,18,72,CSUD,0.000000,0.000000,null,null,null,null
20251220,19,73,CSUD,50.000000,0.000000,86.130000,86.130000,null,null
20251220,19,74,CSUD,50.000000,0.000000,86.130000,86.130000,null,null
20251220,19,75,CSUD,50.000000,0.000000,86.130000,86.130000,null,null
20251220,19,76,CSUD,50.000000,0.000000,86.130000,86.130000,null,null
20251220,20,77,CSUD,50.000000,0.000000,86.130000,86.130000,null,null
20251220,20,78,CSUD,50.000000,0.000000,86.130000,86.130000,null,null
20251220,20,79,CSUD,50.000000,0.000000,86.130000,86.130000,null,null
20251220,20,80,CSUD,50.000000,0.000000,86.130000,86.130000,null,null
20251220,21,81,CSUD,0.000000,0.000000,null,null,null,null
20251220,21,82,CSUD,0.000000,0.000000,null,null,null,null
20251220,21,84,CSUD,0.000000,0.000000,null,null,null,null
20251220,22,85,CSUD,0.000000,0.000000,null,null,null,null
20251220,22,86,CSUD,7.950000,0.000000,86.130000,86.130000,null,null
20251220,8,31,FRAN,0.000000,0.000000,null,null,null,null
20251220,8,32,FRAN,0.000000,0.000000,null,null,null,null
20251220,9,33,FRAN,0.000000,0.000000,null,null,null,null
20251220,9,34,FRAN,0.000000,0.000000,null,null,null,null
20251220,9,35,FRAN,0.000000,0.000000,null,null,null,null
20251220,9,36,FRAN,0.000000,0.000000,null,null,null,null
20251220,10,37,FRAN,0.000000,0.000000,null,null,null,null
20251220,10,38,FRAN,0.000000,0.000000,null,null,null,null
20251220,10,39,FRAN,0.000000,0.000000,null,null,null,null
20251220,10,40,FRAN,0.000000,0.000000,null,null,null,null
20251220,11,41,FRAN,0.000000,0.000000,null,null,null,null
20251220,11,42,FRAN,0.000000,0.000000,null,null,null,null
20251220,11,43,FRAN,0.000000,0.000000,null,null,null,null
20251220,11,44,FRAN,0.000000,0.000000,null,null,null,null
20251220,12,45,FRAN,0.000000,0.000000,null,null,null,null
20251220,12,46,FRAN,0.000000,0.000000,null,null,null,null
20251220,12,47,FRAN,0.000000,0.000000,null,null,null,null
20251220,12,48,FRAN,0.000000,0.000000,null,null,null,null
20251220,13,49,FRAN,0.000000,0.000000,null,null,null,null
20251220,13,50,FRAN,0.000000,0.000000,null,null,null,null
20251220,14,53,FRAN,0.000000,0.000000,null,null,null,null
20251220,14,54,FRAN,0.000000,0.000000,null,null,null,null
20251220,14,55,FRAN,0.000000,0.000000,null,null,null,null
20251220,14,56,FRAN,0.000000,0.000000,null,null,null,null
20251220,15,57,FRAN,0.000000,0.000000,null,null,null,null
20251220,15,58,FRAN,0.000000,0.000000,null,null,null,null
20251220,15,59,FRAN,0.000000,0.000000,null,null,null,null
20251220,15,60,FRAN,0.000000,0.000000,null,null,null,null
20251220,16,61,FRAN,0.000000,0.000000,null,null,null,null
20251220,16,62,FRAN,0.000000,0.000000,null,null,null,null
20251220,16,63,FRAN,0.000000,0.000000,null,null,null,null
20251220,16,64,FRAN,0.000000,0.000000,null,null,null,null
20251220,17,65,FRAN,0.000000,0.000000,null,null,null,null
20251220,17,66,FRAN,0.000000,0.000000,null,null,null,null
20251220,17,67,FRAN,0.000000,0.000000,null,null,null,null
20251220,17,68,FRAN,0.000000,0.000000,null,null,null,null
20251220,18,69,FRAN,0.000000,0.000000,null,null,null,null
20251220,18,70,FRAN,0.000000,0.000000,null,null,null,null
20251220,18,71,FRAN,0.000000,0.000000,null,null,null,null
20251220,18,72,FRAN,0.000000,0.000000,null,null,null,null
20251220,19,73,FRAN,0.000000,0.000000,null,null,null,null
20251220,19,74,FRAN,0.000000,0.000000,null,null,null,null
20251220,19,75,FRAN,0.000000,0.000000,null,null,null,null
20251220,19,76,FRAN,0.000000,0.000000,null,null,null,null
20251220,20,77,FRAN,0.000000,0.000000,null,null,null,null
20251220,20,78,FRAN,0.000000,0.000000,null,null,null,null
20251220,20,79,FRAN,0.000000,0.000000,null,null,null,null
20251220,20,80,FRAN,0.000000,0.000000,null,null,null,null
20251220,21,81,FRAN,0.000000,0.000000,null,null,null,null
20251220,21,82,FRAN,0.000000,0.000000,null,null,null,null
20251220,21,84,FRAN,0.000000,0.000000,null,null,null,null
20251220,22,85,FRAN,0.000000,0.000000,null,null,null,null
20251220,22,86,FRAN,0.000000,0.000000,null,null,null,null
20251220,8,31,GREC,0.000000,0.000000,null,null,null,null
20251220,8,32,GREC,0.000000,0.000000,null,null,null,null
20251220,9,33,GREC,0.000000,0.000000,null,null,null,null
20251220,9,34,GREC,0.000000,0.000000,null,null,null,null
20251220,9,35,GREC,0.000000,0.000000,null,null,null,null
20251220,9,36,GREC,0.000000,0.000000,null,null,null,null
20251220,10,37,GREC,0.000000,0.000000,null,null,null,null
20251220,10,38,GREC,0.000000,0.000000,null,null,null,null
20251220,10,39,GREC,0.000000,0.000000,null,null,null,null
20251220,10,40,GREC,0.000000,0.000000,null,null,null,null
20251220,11,41,GREC,0.000000,0.000000,null,null,null,null
20251220,11,42,GREC,0.000000,0.000000,null,null,null,null
20251220,11,43,GREC,0.000000,0.000000,null,null,null,null
20251220,11,44,GREC,0.000000,0.000000,null,null,null,null
20251220,12,45,GREC,0.000000,0.000000,null,null,null,null
20251220,12,46,GREC,0.000000,0.000000,null,null,null,null
20251220,12,47,GREC,0.000000,0.000000,null,null,null,null
20251220,12,48,GREC,0.000000,0.000000,null,null,null,null
20251220,13,49,GREC,0.000000,0.000000,null,null,null,null
20251220,13,50,GREC,0.000000,0.000000,null,null,null,null
20251220,14,53,GREC,0.000000,0.000000,null,null,null,null
20251220,14,54,GREC,0.000000,0.000000,null,null,null,null
20251220,14,55,GREC,0.000000,0.000000,null,null,null,null
20251220,14,56,GREC,0.000000,0.000000,null,null,null,null
20251220,15,57,GREC,0.000000,0.000000,null,null,null,null
20251220,15,58,GREC,0.000000,0.000000,null,null,null,null
20251220,15,59,GREC,0.000000,0.000000,null,null,null,null
20251220,15,60,GREC,0.000000,0.000000,null,null,null,null
20251220,16,61,GREC,0.000000,0.000000,null,null,null,null
20251220,16,62,GREC,0.000000,0.000000,null,null,null,null
20251220,16,63,GREC,0.000000,0.000000,null,null,null,null
20251220,16,64,GREC,0.000000,0.000000,null,null,null,null
20251220,17,65,GREC,0.000000,0.000000,null,null,null,null
20251220,17,66,GREC,0.000000,0.000000,null,null,null,null
20251220,17,67,GREC,0.000000,0.000000,null,null,null,null
20251220,17,68,GREC,0.000000,0.000000,null,null,null,null
20251220,18,69,GREC,0.000000,0.000000,null,null,null,null
20251220,18,70,GREC,0.000000,0.000000,null,null,null,null
20251220,18,71,GREC,0.000000,0.000000,null,null,null,null
20251220,18,72,GREC,0.000000,0.000000,null,null,null,null
20251220,19,73,GREC,0.000000,0.000000,null,null,null,null
20251220,19,74,GREC,0.000000,0.000000,null,null,null,null
20251220,19,75,GREC,0.000000,0.000000,null,null,null,null
20251220,19,76,GREC,0.000000,0.000000,null,null,null,null
20251220,20,77,GREC,0.000000,0.000000,null,null,null,null
20251220,20,78,GREC,0.000000,0.000000,null,null,null,null
20251220,20,79,GREC,0.000000,0.000000,null,null,null,null
20251220,20,80,GREC,0.000000,0.000000,null,null,null,null
20251220,21,81,GREC,0.000000,0.000000,null,null,null,null
20251220,21,82,GREC,0.000000,0.000000,null,null,null,null
20251220,21,84,GREC,0.000000,0.000000,null,null,null,null
20251220,22,85,GREC,0.000000,0.000000,null,null,null,null
20251220,22,86,GREC,0.000000,0.000000,null,null,null,null
20251220,8,31,MALT,0.000000,0.000000,null,null,null,null
20251220,8,32,MALT,0.000000,0.000000,null,null,null,null
20251220,9,33,MALT,0.000000,0.000000,null,null,null,null
20251220,9,34,MALT,0.000000,0.000000,null,null,null,null
20251220,9,35,MALT,0.000000,0.000000,null,null,null,null
20251220,9,36,MALT,0.000000,0.000000,null,null,null,null
20251220,10,37,MALT,0.000000,0.000000,null,null,null,null
20251220,10,38,MALT,0.000000,0.000000,null,null,null,null
20251220,10,39,MALT,0.000000,0.000000,null,null,null,null
20251220,10,40,MALT,0.000000,0.000000,null,null,null,null
20251220,11,41,MALT,0.000000,0.000000,null,null,null,null
20251220,11,42,MALT,0.000000,0.000000,null,null,null,null
20251220,11,43,MALT,0.000000,0.000000,null,null,null,null
20251220,11,44,MALT,0.000000,0.000000,null,null,null,null
20251220,12,45,MALT,0.000000,0.000000,null,null,null,null
20251220,12,46,MALT,0.000000,0.000000,null,null,null,null
20251220,12,47,MALT,0.000000,0.000000,null,null,null,null
20251220,12,48,MALT,0.000000,0.000000,null,null,null,null
20251220,13,49,MALT,0.000000,0.000000,null,null,null,null
20251220,13,50,MALT,0.000000,0.000000,null,null,null,null
20251220,14,53,MALT,0.000000,0.000000,null,null,null,null
20251220,14,54,MALT,0.000000,0.000000,null,null,null,null
20251220,14,55,MALT,0.000000,0.000000,null,null,null,null
20251220,14,56,MALT,0.000000,0.000000,null,null,null,null
20251220,15,57,MALT,0.000000,0.000000,null,null,null,null
20251220,15,58,MALT,0.000000,0.000000,null,null,null,null
20251220,15,59,MALT,0.000000,0.000000,null,null,null,null
20251220,15,60,MALT,0.000000,0.000000,null,null,null,null
20251220,16,61,MALT,0.000000,0.000000,null,null,null,null
20251220,16,62,MALT,0.000000,0.000000,null,null,null,null
20251220,16,63,MALT,0.000000,0.000000,null,null,null,null
20251220,16,64,MALT,0.000000,0.000000,null,null,null,null
20251220,17,65,MALT,0.000000,0.000000,null,null,null,null
20251220,17,66,MALT,0.000000,0.000000,null,null,null,null
20251220,17,67,MALT,0.000000,0.000000,null,null,null,null
20251220,17,68,MALT,0.000000,0.000000,null,null,null,null
20251220,18,69,MALT,0.000000,0.000000,null,null,null,null
20251220,18,70,MALT,0.000000,0.000000,null,null,null,null
20251220,18,71,MALT,0.000000,0.000000,null,null,null,null
20251220,18,72,MALT,0.000000,0.000000,null,null,null,null
20251220,19,73,MALT,0.000000,0.000000,null,null,null,null
20251220,19,74,MALT,0.000000,0.000000,null,null,null,null
20251220,19,75,MALT,0.000000,0.000000,null,null,null,null
20251220,19,76,MALT,0.000000,0.000000,null,null,null,null
20251220,20,77,MALT,0.000000,0.000000,null,null,null,null
20251220,20,78,MALT,0.000000,0.000000,null,null,null,null
20251220,20,79,MALT,0.000000,0.000000,null,null,null,null
20251220,20,80,MALT,0.000000,0.000000,null,null,null,null
20251220,21,81,MALT,0.000000,0.000000,null,null,null,null
20251220,21,82,MALT,0.000000,0.000000,null,null,null,null
20251220,21,84,MALT,0.000000,0.000000,null,null,null,null
20251220,22,85,MALT,0.000000,0.000000,null,null,null,null
20251220,22,86,MALT,0.000000,0.000000,null,null,null,null
20251220,8,31,MONT,0.000000,0.000000,null,null,null,null
20251220,8,32,MONT,0.000000,0.000000,null,null,null,null
20251220,9,33,MONT,0.000000,0.000000,null,null,null,null
20251220,9,34,MONT,0.000000,0.000000,null,null,null,null
20251220,9,35,MONT,0.000000,0.000000,null,null,null,null
20251220,9,36,MONT,0.000000,0.000000,null,null,null,null
20251220,10,37,MONT,0.000000,0.000000,null,null,null,null
20251220,10,38,MONT,0.000000,0.000000,null,null,null,null
20251220,10,39,MONT,0.000000,0.000000,null,null,null,null
20251220,10,40,MONT,0.000000,0.000000,null,null,null,null
20251220,11,41,MONT,0.000000,0.000000,null,null,null,null
20251220,11,42,MONT,0.000000,0.000000,null,null,null,null
20251220,11,43,MONT,0.000000,0.000000,null,null,null,null
20251220,11,44,MONT,0.000000,0.000000,null,null,null,null
20251220,12,45,MONT,0.000000,0.000000,null,null,null,null
20251220,12,46,MONT,0.000000,0.000000,null,null,null,null
20251220,12,47,MONT,0.000000,0.000000,null,null,null,null
20251220,12,48,MONT,0.000000,0.000000,null,null,null,null
20251220,13,49,MONT,0.000000,0.000000,null,null,null,null
20251220,13,50,MONT,0.000000,0.000000,null,null,null,null
20251220,14,53,MONT,0.000000,0.000000,null,null,null,null
20251220,14,54,MONT,0.000000,0.000000,null,null,null,null
20251220,14,55,MONT,0.000000,0.000000,null,null,null,null
20251220,14,56,MONT,0.000000,0.000000,null,null,null,null
20251220,15,57,MONT,0.000000,0.000000,null,null,null,null
20251220,15,58,MONT,0.000000,0.000000,null,null,null,null
20251220,15,59,MONT,0.000000,0.000000,null,null,null,null
20251220,15,60,MONT,0.000000,0.000000,null,null,null,null
20251220,16,61,MONT,0.000000,0.000000,null,null,null,null
20251220,16,62,MONT,0.000000,0.000000,null,null,null,null
20251220,16,63,MONT,0.000000,0.000000,null,null,null,null
20251220,16,64,MONT,0.000000,0.000000,null,null,null,null
20251220,17,65,MONT,0.000000,0.000000,null,null,null,null
20251220,17,66,MONT,0.000000,0.000000,null,null,null,null
20251220,17,67,MONT,0.000000,0.000000,null,null,null,null
20251220,17,68,MONT,0.000000,0.000000,null,null,null,null
20251220,18,69,MONT,0.000000,0.000000,null,null,null,null
20251220,18,70,MONT,0.000000,0.000000,null,null,null,null
20251220,18,71,MONT,0.000000,0.000000,null,null,null,null
20251220,18,72,MONT,0.000000,0.000000,null,null,null,null
20251220,19,73,MONT,0.000000,0.000000,null,null,null,null
20251220,19,74,MONT,0.000000,0.000000,null,null,null,null
20251220,19,75,MONT,0.000000,0.000000,null,null,null,null
20251220,19,76,MONT,0.000000,0.000000,null,null,null,null
20251220,20,77,MONT,0.000000,0.000000,null,null,null,null
20251220,20,78,MONT,0.000000,0.000000,null,null,null,null
20251220,20,79,MONT,0.000000,0.000000,null,null,null,null
20251220,20,80,MONT,0.000000,0.000000,null,null,null,null
20251220,21,81,MONT,0.000000,0.000000,null,null,null,null
20251220,21,82,MONT,0.000000,0.000000,null,null,null,null
20251220,21,84,MONT,0.000000,0.000000,null,null,null,null
20251220,22,85,MONT,0.000000,0.000000,null,null,null,null
20251220,22,86,MONT,0.000000,0.000000,null,null,null,null
20251220,8,31,NORD,29.989000,0.000000,72.100000,72.100000,null,null
20251220,8,32,NORD,106.989000,0.000000,72.100000,75.367860,null,null
20251220,9,33,NORD,180.100000,0.000000,72.100000,80.495835,null,null
20251220,9,34,NORD,291.410000,0.000000,72.100000,81.455204,null,null
20251220,9,35,NORD,234.000000,0.000000,72.100000,83.750427,null,null
20251220,9,36,NORD,188.632000,0.000000,81.000000,85.638661,null,null
20251220,10,37,NORD,138.000000,0.000000,72.100000,86.601234,null,null
20251220,10,38,NORD,138.000000,0.000000,81.000000,87.340579,null,null
20251220,10,39,NORD,138.000000,0.000000,72.100000,86.566666,null,null
20251220,10,40,NORD,138.000000,0.000000,81.000000,87.340579,null,null
20251220,11,41,NORD,125.000000,0.000000,88.000000,88.000000,null,null
20251220,11,42,NORD,125.000000,0.000000,88.000000,88.000000,null,null
20251220,11,43,NORD,125.000000,0.000000,88.000000,88.000000,null,null
20251220,11,44,NORD,125.000000,0.000000,88.000000,88.000000,null,null
20251220,12,45,NORD,125.000000,0.000000,88.000000,88.000000,null,null
20251220,12,46,NORD,125.000000,0.000000,88.000000,88.000000,null,null
20251220,12,47,NORD,125.000000,0.000000,88.000000,88.000000,null,null
20251220,12,48,NORD,125.000000,0.000000,88.000000,88.000000,null,null
20251220,13,49,NORD,147.000000,0.000000,72.100000,75.853741,null,null
20251220,13,50,NORD,87.000000,0.000000,72.100000,72.304597,null,null
20251220,14,53,NORD,0.000000,0.000000,null,null,null,null
20251220,14,54,NORD,0.000000,0.000000,null,null,null,null
20251220,14,55,NORD,0.000000,0.000000,null,null,null,null
20251220,14,56,NORD,2.350000,0.000000,72.100000,72.100000,null,null
20251220,15,57,NORD,75.000000,0.000000,88.000000,88.000000,null,null
20251220,15,58,NORD,125.000000,0.000000,88.000000,88.000000,null,null
20251220,15,59,NORD,5.455000,0.000000,88.000000,88.000000,null,null
20251220,15,60,NORD,43.000000,0.000000,88.000000,88.000000,null,null
20251220,16,61,NORD,34.410000,0.000000,72.100000,72.100000,null,null
20251220,16,62,NORD,73.097000,0.000000,72.100000,82.975959,null,null
20251220,16,63,NORD,61.587000,0.000000,88.000000,88.000000,null,null
20251220,16,64,NORD,133.010000,0.000000,72.100000,77.839109,null,null
20251220,17,65,NORD,277.250000,0.000000,72.100000,81.427412,null,null
20251220,17,66,NORD,242.313000,0.000000,72.100000,81.489036,null,null
20251220,17,67,NORD,282.500000,0.000000,72.100000,79.056637,null,null
20251220,17,68,NORD,293.000000,0.000000,72.100000,79.377133,null,null
20251220,18,69,NORD,300.100000,0.000000,72.100000,79.563645,null,null
20251220,18,70,NORD,300.100000,0.000000,72.100000,79.563645,null,null
20251220,18,71,NORD,310.100000,0.000000,72.100000,79.835698,null,null
20251220,18,72,NORD,368.000000,0.000000,72.100000,81.120244,null,null
20251220,19,73,NORD,210.000000,0.000000,72.100000,81.564285,null,null
20251220,19,74,NORD,236.077000,0.000000,72.100000,81.501954,null,null
20251220,19,75,NORD,90.500000,0.000000,88.000000,88.000000,null,null
20251220,19,76,NORD,90.500000,0.000000,88.000000,88.000000,null,null
20251220,20,77,NORD,161.982000,0.000000,72.100000,84.369881,null,null
20251220,20,78,NORD,91.000000,0.000000,88.000000,88.000000,null,null
20251220,20,79,NORD,81.000000,0.000000,88.000000,88.000000,null,null
20251220,20,80,NORD,91.132000,0.000000,72.100000,80.823609,null,null
20251220,21,81,NORD,0.000000,0.000000,null,null,null,null
20251220,21,82,NORD,0.000000,0.000000,null,null,null,null
20251220,21,84,NORD,0.000000,0.000000,null,null,null,null
20251220,22,85,NORD,0.000000,0.000000,null,null,null,null
20251220,22,86,NORD,0.000000,0.000000,null,null,null,null
20251220,8,31,SARD,0.000000,0.000000,null,null,null,null
20251220,8,32,SARD,0.000000,0.000000,null,null,null,null
20251220,9,33,SARD,0.000000,0.000000,null,null,null,null
20251220,9,34,SARD,0.000000,0.000000,null,null,null,null
20251220,9,35,SARD,0.000000,0.000000,null,null,null,null
20251220,9,36,SARD,0.000000,0.000000,null,null,null,null
20251220,10,37,SARD,0.000000,0.000000,null,null,null,null
20251220,10,38,SARD,0.000000,0.000000,null,null,null,null
20251220,10,39,SARD,0.000000,0.000000,null,null,null,null
20251220,10,40,SARD,0.000000,0.000000,null,null,null,null
20251220,11,41,SARD,0.000000,0.000000,null,null,null,null
20251220,11,42,SARD,0.000000,0.000000,null,null,null,null
20251220,11,43,SARD,0.000000,0.000000,null,null,null,null
20251220,11,44,SARD,0.000000,0.000000,null,null,null,null
