flowdate,hour,period,zone,volumespurchased,volumessold,minimumpurchasingprice,averagepurchasingprice,maximumsellingprice,averagesellingprice
20251220,12,45,SARD,0.000000,0.000000,null,null,null,null
20251220,12,46,SARD,0.000000,0.000000,null,null,null,null
20251220,12,47,SARD,0.000000,0.000000,null,null,null,null
20251220,12,48,SARD,0.000000,0.000000,null,null,null,null
20251220,13,49,SARD,0.000000,0.000000,null,null,null,null
20251220,13,50,SARD,0.000000,0.000000,null,null,null,null
20251220,14,53,SARD,0.000000,0.000000,null,null,null,null
20251220,14,54,SARD,0.000000,0.000000,null,null,null,null
20251220,14,55,SARD,0.000000,0.000000,null,null,null,null
20251220,14,56,SARD,0.000000,0.000000,null,null,null,null
20251220,15,57,SARD,0.000000,0.000000,null,null,null,null
20251220,15,58,SARD,0.000000,0.000000,null,null,null,null
20251220,15,59,SARD,0.000000,0.000000,null,null,null,null
20251220,15,60,SARD,0.000000,0.000000,null,null,null,null
20251220,16,61,SARD,0.000000,0.000000,null,null,null,null
20251220,16,62,SARD,0.000000,0.000000,null,null,null,null
20251220,16,63,SARD,0.000000,0.000000,null,null,null,null
20251220,16,64,SARD,0.000000,0.000000,null,null,null,null
20251220,17,65,SARD,0.000000,0.000000,null,null,null,null
20251220,17,66,SARD,0.000000,0.000000,null,null,null,null
20251220,17,67,SARD,0.000000,0.000000,null,null,null,null
20251220,17,68,SARD,0.000000,0.000000,null,null,null,null
20251220,18,69,SARD,0.000000,0.000000,null,null,null,null
20251220,18,70,SARD,0.000000,0.000000,null,null,null,null
20251220,18,71,SARD,0.000000,0.000000,null,null,null,null
20251220,18,72,SARD,0.000000,0.000000,null,null,null,null
20251220,19,73,SARD,0.000000,0.000000,null,null,null,null
20251220,19,74,SARD,0.000000,0.000000,null,null,null,null
20251220,19,75,SARD,0.000000,0.000000,null,null,null,null
20251220,19,76,SARD,0.000000,0.000000,null,null,null,null
20251220,20,77,SARD,0.000000,0.000000,null,null,null,null
20251220,20,78,SARD,0.000000,0.000000,null,null,null,null
20251220,20,79,SARD,0.000000,0.000000,null,null,null,null
20251220,20,80,SARD,0.000000,0.000000,null,null,null,null
20251220,21,81,SARD,0.000000,0.000000,null,null,null,null
20251220,21,82,SARD,0.000000,0.000000,null,null,null,null
20251220,21,84,SARD,0.000000,0.000000,null,null,null,null
20251220,22,85,SARD,0.000000,0.000000,null,null,null,null
20251220,22,86,SARD,0.000000,0.000000,null,null,null,null
20251220,8,31,SICI,0.000000,0.000000,null,null,null,null
20251220,8,32,SICI,0.000000,0.000000,null,null,null,null
20251220,9,33,SICI,0.000000,0.000000,null,null,null,null
20251220,9,34,SICI,0.000000,0.000000,null,null,null,null
20251220,9,35,SICI,0.000000,0.000000,null,null,null,null
20251220,9,36,SICI,0.000000,0.000000,null,null,null,null
20251220,10,37,SICI,0.000000,0.000000,null,null,null,null
20251220,10,38,SICI,0.000000,0.000000,null,null,null,null
20251220,10,39,SICI,0.000000,0.000000,null,null,null,null
20251220,10,40,SICI,0.000000,0.000000,null,null,null,null
20251220,11,41,SICI,0.000000,0.000000,null,null,null,null
20251220,11,42,SICI,0.000000,0.000000,null,null,null,null
20251220,11,43,SICI,0.000000,0.000000,null,null,null,null
20251220,11,44,SICI,0.000000,0.000000,null,null,null,null
20251220,12,45,SICI,0.000000,0.000000,null,null,null,null
20251220,12,46,SICI,0.000000,0.000000,null,null,null,null
20251220,12,47,SICI,0.000000,0.000000,null,null,null,null
20251220,12,48,SICI,0.000000,0.000000,null,null,null,null
20251220,13,49,SICI,0.000000,0.000000,null,null,null,null
20251220,13,50,SICI,0.000000,0.000000,null,null,null,null
20251220,14,53,SICI,0.000000,0.000000,null,null,null,null
20251220,14,54,SICI,0.000000,0.000000,null,null,null,null
20251220,14,55,SICI,0.000000,0.000000,null,null,null,null
20251220,14,56,SICI,0.000000,0.000000,null,null,null,null
20251220,15,57,SICI,0.000000,0.000000,null,null,null,null
20251220,15,58,SICI,0.000000,0.000000,null,null,null,null
20251220,15,59,SICI,0.000000,0.000000,null,null,null,null
20251220,15,60,SICI,0.000000,0.000000,null,null,null,null
20251220,16,61,SICI,0.000000,0.000000,null,null,null,null
20251220,16,62,SICI,0.000000,0.000000,null,null,null,null
20251220,16,63,SICI,0.000000,0.000000,null,null,null,null
20251220,16,64,SICI,0.000000,0.000000,null,null,null,null
20251220,17,65,SICI,0.000000,0.000000,null,null,null,null
20251220,17,66,SICI,0.000000,0.000000,null,null,null,null
20251220,17,67,SICI,0.000000,0.000000,null,null,null,null
20251220,17,68,SICI,0.000000,0.000000,null,null,null,null
20251220,18,69,SICI,0.000000,0.000000,null,null,null,null
20251220,18,70,SICI,0.000000,0.000000,null,null,null,null
20251220,18,71,SICI,0.000000,0.000000,null,null,null,null
20251220,18,72,SICI,0.000000,0.000000,null,null,null,null
20251220,19,73,SICI,0.000000,0.000000,null,null,null,null
20251220,19,74,SICI,0.000000,0.000000,null,null,null,null
20251220,19,75,SICI,0.000000,0.000000,null,null,null,null
20251220,19,76,SICI,0.000000,0.000000,null,null,null,null
20251220,20,77,SICI,0.000000,0.000000,null,null,null,null
20251220,20,78,SICI,0.000000,0.000000,null,null,null,null
20251220,20,79,SICI,0.000000,0.000000,null,null,null,null
20251220,20,80,SICI,0.000000,0.000000,null,null,null,null
20251220,21,81,SICI,0.000000,0.000000,null,null,null,null
20251220,21,82,SICI,0.000000,0.000000,null,null,null,null
20251220,21,84,SICI,0.000000,0.000000,null,null,null,null
20251220,22,85,SICI,0.000000,0.000000,null,null,null,null
20251220,22,86,SICI,0.000000,0.000000,null,null,null,null
20251220,8,31,SLOV,0.000000,0.000000,null,null,null,null
20251220,8,32,SLOV,0.000000,0.000000,null,null,null,null
20251220,9,33,SLOV,0.000000,0.000000,null,null,null,null
20251220,9,34,SLOV,0.000000,0.000000,null,null,null,null
20251220,9,35,SLOV,0.000000,0.000000,null,null,null,null
20251220,9,36,SLOV,0.000000,0.000000,null,null,null,null
20251220,10,37,SLOV,0.000000,0.000000,null,null,null,null
20251220,10,38,SLOV,0.000000,0.000000,null,null,null,null
20251220,10,39,SLOV,0.000000,0.000000,null,null,null,null
20251220,10,40,SLOV,0.000000,0.000000,null,null,null,null
20251220,11,41,SLOV,0.000000,0.000000,null,null,null,null
20251220,11,42,SLOV,0.000000,0.000000,null,null,null,null
20251220,11,43,SLOV,0.000000,0.000000,null,null,null,null
20251220,11,44,SLOV,0.000000,0.000000,null,null,null,null
20251220,12,45,SLOV,0.000000,0.000000,null,null,null,null
20251220,12,46,SLOV,0.000000,0.000000,null,null,null,null
20251220,12,47,SLOV,0.000000,0.000000,null,null,null,null
20251220,12,48,SLOV,0.000000,0.000000,null,null,null,null
20251220,13,49,SLOV,0.000000,0.000000,null,null,null,null
20251220,13,50,SLOV,0.000000,0.000000,null,null,null,null
20251220,14,53,SLOV,0.000000,0.000000,null,null,null,null
20251220,14,54,SLOV,0.000000,0.000000,null,null,null,null
20251220,14,55,SLOV,0.000000,0.000000,null,null,null,null
20251220,14,56,SLOV,0.000000,0.000000,null,null,null,null
20251220,15,57,SLOV,0.000000,0.000000,null,null,null,null
20251220,15,58,SLOV,0.000000,0.000000,null,null,null,null
20251220,15,59,SLOV,0.000000,0.000000,null,null,null,null
20251220,15,60,SLOV,0.000000,0.000000,null,null,null,null
20251220,16,61,SLOV,0.000000,0.000000,null,null,null,null
20251220,16,62,SLOV,0.000000,0.000000,null,null,null,null
20251220,16,63,SLOV,0.000000,0.000000,null,null,null,null
20251220,16,64,SLOV,0.000000,0.000000,null,null,null,null
20251220,17,65,SLOV,0.000000,0.000000,null,null,null,null
20251220,17,66,SLOV,0.000000,0.000000,null,null,null,null
20251220,17,67,SLOV,0.000000,0.000000,null,null,null,null
20251220,17,68,SLOV,0.000000,0.000000,null,null,null,null
20251220,18,69,SLOV,0.000000,0.000000,null,null,null,null
20251220,18,70,SLOV,0.000000,0.000000,null,null,null,null
20251220,18,71,SLOV,0.000000,0.000000,null,null,null,null
20251220,18,72,SLOV,0.000000,0.000000,null,null,null,null
20251220,19,73,SLOV,0.000000,0.000000,null,null,null,null
20251220,19,74,SLOV,0.000000,0.000000,null,null,null,null
20251220,19,75,SLOV,0.000000,0.000000,null,null,null,null
20251220,19,76,SLOV,0.000000,0.000000,null,null,null,null
20251220,20,77,SLOV,0.000000,0.000000,null,null,null,null
20251220,20,78,SLOV,0.000000,0.000000,null,null,null,null
20251220,20,79,SLOV,0.000000,0.000000,null,null,null,null
20251220,20,80,SLOV,0.000000,0.000000,null,null,null,null
20251220,21,81,SLOV,0.000000,0.000000,null,null,null,null
20251220,21,82,SLOV,0.000000,0.000000,null,null,null,null
20251220,21,84,SLOV,0.000000,0.000000,null,null,null,null
20251220,22,85,SLOV,0.000000,0.000000,null,null,null,null
20251220,22,86,SLOV,0.000000,0.000000,null,null,null,null
20251220,8,31,SUD,0.000000,0.000000,null,null,null,null
20251220,8,32,SUD,0.000000,0.000000,null,null,null,null
20251220,9,33,SUD,0.000000,0.000000,null,null,null,null
20251220,9,34,SUD,7.590000,0.000000,87.560000,87.560000,null,null
20251220,9,35,SUD,65.000000,0.000000,87.560000,87.560000,null,null
20251220,9,36,SUD,110.368000,0.000000,85.600000,86.754320,null,null
20251220,10,37,SUD,180.000000,0.000000,83.750000,85.706388,null,null
20251220,10,38,SUD,180.000000,0.000000,83.750000,85.706388,null,null
20251220,10,39,SUD,180.000000,0.000000,83.750000,85.706388,null,null
20251220,10,40,SUD,180.000000,0.000000,83.750000,85.706388,null,null
20251220,11,41,SUD,129.000000,0.000000,83.650000,86.582170,null,null
20251220,11,42,SUD,128.950000,0.000000,83.650000,86.583307,null,null
20251220,11,43,SUD,71.000000,0.000000,83.650000,87.632394,null,null
20251220,11,44,SUD,79.200000,0.000000,83.650000,87.417828,null,null
20251220,12,45,SUD,129.000000,0.000000,83.650000,86.663178,null,null
20251220,12,46,SUD,129.000000,0.000000,83.650000,86.663178,null,null
20251220,12,47,SUD,129.000000,0.000000,83.650000,86.663178,null,null
20251220,12,48,SUD,129.000000,0.000000,83.650000,86.663178,null,null
20251220,13,49,SUD,0.000000,0.000000,null,null,null,null
20251220,13,50,SUD,0.000000,0.000000,null,null,null,null
20251220,14,53,SUD,65.000000,0.000000,88.410000,88.410000,null,null
20251220,14,54,SUD,17.000000,0.000000,88.410000,88.410000,null,null
20251220,14,55,SUD,65.000000,0.000000,88.410000,88.410000,null,null
20251220,14,56,SUD,65.000000,0.000000,88.410000,88.410000,null,null
20251220,15,57,SUD,130.000000,0.000000,83.800000,86.145000,null,null
20251220,15,58,SUD,116.040000,0.000000,83.800000,87.288883,null,null
20251220,15,59,SUD,177.650000,0.000000,83.800000,86.078919,null,null
20251220,15,60,SUD,115.000000,0.000000,85.800000,87.320434,null,null
20251220,16,61,SUD,180.000000,0.000000,83.840000,86.048333,null,null
20251220,16,62,SUD,180.000000,0.000000,83.840000,86.048333,null,null
20251220,16,63,SUD,180.000000,0.000000,83.840000,86.048333,null,null
20251220,16,64,SUD,98.077000,0.000000,85.810000,87.553018,null,null
20251220,17,65,SUD,0.000000,0.000000,null,null,null,null
20251220,17,66,SUD,0.000000,0.000000,null,null,null,null
20251220,17,67,SUD,0.000000,0.000000,null,null,null,null
20251220,17,68,SUD,0.000000,0.000000,null,null,null,null
20251220,18,69,SUD,0.000000,0.000000,null,null,null,null
20251220,18,70,SUD,0.000000,0.000000,null,null,null,null
20251220,18,71,SUD,0.000000,0.000000,null,null,null,null
20251220,18,72,SUD,0.000000,0.000000,null,null,null,null
20251220,19,73,SUD,115.000000,0.000000,85.680000,86.878260,null,null
20251220,19,74,SUD,112.423000,0.000000,85.680000,86.905727,null,null
20251220,19,75,SUD,180.000000,0.000000,83.920000,85.810000,null,null
20251220,19,76,SUD,180.000000,0.000000,83.920000,85.810000,null,null
20251220,20,77,SUD,115.000000,0.000000,85.690000,86.871304,null,null
20251220,20,78,SUD,180.000000,0.000000,83.930000,85.809166,null,null
20251220,20,79,SUD,180.000000,0.000000,83.930000,85.809166,null,null
20251220,20,80,SUD,154.668000,0.000000,83.930000,86.116942,null,null
20251220,21,81,SUD,39.838000,0.000000,87.790000,87.790000,null,null
20251220,21,82,SUD,27.578000,0.000000,87.790000,87.790000,null,null
20251220,21,84,SUD,61.728000,0.000000,87.790000,87.790000,null,null
20251220,22,85,SUD,0.494000,0.000000,87.730000,87.730000,null,null
20251220,22,86,SUD,0.000000,0.000000,null,null,null,null
20251220,8,31,SVIZ,0.000000,0.000000,null,null,null,null
20251220,8,32,SVIZ,0.000000,0.000000,null,null,null,null
20251220,9,33,SVIZ,0.000000,0.000000,null,null,null,null
20251220,9,34,SVIZ,0.000000,0.000000,null,null,null,null
20251220,9,35,SVIZ,0.000000,0.000000,null,null,null,null
20251220,9,36,SVIZ,0.000000,0.000000,null,null,null,null
20251220,10,37,SVIZ,0.000000,0.000000,null,null,null,null
20251220,10,38,SVIZ,0.000000,0.000000,null,null,null,null
20251220,10,39,SVIZ,0.000000,0.000000,null,null,null,null
20251220,10,40,SVIZ,0.000000,0.000000,null,null,null,null
20251220,11,41,SVIZ,0.000000,0.000000,null,null,null,null
20251220,11,42,SVIZ,0.000000,0.000000,null,null,null,null
20251220,11,43,SVIZ,0.000000,0.000000,null,null,null,null
20251220,11,44,SVIZ,0.000000,0.000000,null,null,null,null
20251220,12,45,SVIZ,0.000000,0.000000,null,null,null,null
20251220,12,46,SVIZ,0.000000,0.000000,null,null,null,null
20251220,12,47,SVIZ,0.000000,0.000000,null,null,null,null
20251220,12,48,SVIZ,0.000000,0.000000,null,null,null,null
20251220,13,49,SVIZ,0.000000,0.000000,null,null,null,null
20251220,13,50,SVIZ,0.000000,0.000000,null,null,null,null
20251220,14,53,SVIZ,0.000000,0.000000,null,null,null,null
20251220,14,54,SVIZ,0.000000,0.000000,null,null,null,null
20251220,14,55,SVIZ,0.000000,0.000000,null,null,null,null
20251220,14,56,SVIZ,0.000000,0.000000,null,null,null,null
20251220,15,57,SVIZ,0.000000,0.000000,null,null,null,null
20251220,15,58,SVIZ,0.000000,0.000000,null,null,null,null
20251220,15,59,SVIZ,0.000000,0.000000,null,null,null,null
20251220,15,60,SVIZ,0.000000,0.000000,null,null,null,null
20251220,16,61,SVIZ,0.000000,0.000000,null,null,null,null
20251220,16,62,SVIZ,0.000000,0.000000,null,null,null,null
20251220,16,63,SVIZ,0.000000,0.000000,null,null,null,null
20251220,16,64,SVIZ,0.000000,0.000000,null,null,null,null
20251220,17,65,SVIZ,0.000000,0.000000,null,null,null,null
20251220,17,66,SVIZ,0.000000,0.000000,null,null,null,null
20251220,17,67,SVIZ,0.000000,0.000000,null,null,null,null
20251220,17,68,SVIZ,0.000000,0.000000,null,null,null,null
20251220,18,69,SVIZ,0.000000,0.000000,null,null,null,null
20251220,18,70,SVIZ,0.000000,0.000000,null,null,null,null
20251220,18,71,SVIZ,0.000000,0.000000,null,null,null,null
20251220,18,72,SVIZ,0.000000,0.000000,null,null,null,null
20251220,19,73,SVIZ,0.000000,0.000000,null,null,null,null
20251220,19,74,SVIZ,0.000000,0.000000,null,null,null,null
20251220,19,75,SVIZ,0.000000,0.000000,null,null,null,null
20251220,19,76,SVIZ,0.000000,0.000000,null,null,null,null
20251220,20,77,SVIZ,0.000000,0.000000,null,null,null,null
20251220,20,78,SVIZ,0.000000,0.000000,null,null,null,null
20251220,20,79,SVIZ,0.000000,0.000000,null,null,null,null
20251220,20,80,SVIZ,0.000000,0.000000,null,null,null,null
20251220,21,81,SVIZ,0.000000,0.000000,null,null,null,null
20251220,21,82,SVIZ,0.000000,0.000000,null,null,null,null
20251220,21,84,SVIZ,0.000000,0.000000,null,null,null,null
20251220,22,85,SVIZ,0.000000,0.000000,null,null,null,null
20251220,22,86,SVIZ,0.000000,0.000000,null,null,null,null
20251220,8,31,XSVI,0.000000,0.000000,null,null,null,null
20251220,8,32,XSVI,0.000000,0.000000,null,null,null,null
20251220,9,33,XSVI,0.000000,0.000000,null,null,null,null
20251220,9,34,XSVI,0.000000,0.000000,null,null,null,null
20251220,9,35,XSVI,0.000000,0.000000,null,null,null,null
20251220,9,36,XSVI,0.000000,0.000000,null,null,null,null
20251220,10,37,XSVI,0.000000,0.000000,null,null,null,null
20251220,10,38,XSVI,0.000000,0.000000,null,null,null,null
20251220,10,39,XSVI,0.000000,0.000000,null,null,null,null
20251220,10,40,XSVI,0.000000,0.000000,null,null,null,null
20251220,11,41,XSVI,0.000000,0.000000,null,null,null,null
20251220,11,42,XSVI,0.000000,0.000000,null,null,null,null
20251220,11,43,XSVI,0.000000,0.000000,null,null,null,null
20251220,11,44,XSVI,0.000000,0.000000,null,null,null,null
20251220,12,45,XSVI,0.000000,0.000000,null,null,null,null
20251220,12,46,XSVI,0.000000,0.000000,null,null,null,null
20251220,12,47,XSVI,0.000000,0.000000,null,null,null,null
20251220,12,48,XSVI,0.000000,0.000000,null,null,null,null
20251220,13,49,XSVI,0.000000,0.000000,null,null,null,null
20251220,13,50,XSVI,0.000000,0.000000,null,null,null,null
20251220,14,53,XSVI,0.000000,0.000000,null,null,null,null
20251220,14,54,XSVI,0.000000,0.000000,null,null,null,null
20251220,14,55,XSVI,0.000000,0.000000,null,null,null,null
20251220,14,56,XSVI,0.000000,0.000000,null,null,null,null
20251220,15,57,XSVI,0.000000,0.000000,null,null,null,null
20251220,15,58,XSVI,0.000000,0.000000,null,null,null,null
20251220,15,59,XSVI,0.000000,0.000000,null,null,null,null
20251220,15,60,XSVI,0.000000,0.000000,null,null,null,null
20251220,16,61,XSVI,0.000000,0.000000,null,null,null,null
20251220,16,62,XSVI,0.000000,0.000000,null,null,null,null
20251220,16,63,XSVI,0.000000,0.000000,null,null,null,null
20251220,16,64,XSVI,0.000000,0.000000,null,null,null,null
20251220,17,65,XSVI,0.000000,0.000000,null,null,null,null
20251220,17,66,XSVI,0.000000,0.000000,null,null,null,null
20251220,17,67,XSVI,0.000000,0.000000,null,null,null,null
20251220,17,68,XSVI,0.000000,0.000000,null,null,null,null
20251220,18,69,XSVI,0.000000,0.000000,null,null,null,null
20251220,18,70,XSVI,0.000000,0.000000,null,null,null,null
20251220,18,71,XSVI,0.000000,0.000000,null,null,null,null
20251220,18,72,XSVI,0.000000,0.000000,null,null,null,null
20251220,19,73,XSVI,0.000000,0.000000,null,null,null,null
20251220,19,74,XSVI,0.000000,0.000000,null,null,null,null
20251220,19,75,XSVI,0.000000,0.000000,null,null,null,null
20251220,19,76,XSVI,0.000000,0.000000,null,null,null,null
20251220,20,77,XSVI,0.000000,0.000000,null,null,null,null
20251220,20,78,XSVI,0.000000,0.000000,null,null,null,null
20251220,20,79,XSVI,0.000000,0.000000,null,null,null,null
20251220,20,80,XSVI,0.000000,0.000000,null,null,null,null
20251220,21,81,XSVI,0.000000,0.000000,null,null,null,null
20251220,21,82,XSVI,0.000000,0.000000,null,null,null,null
20251220,21,84,XSVI,0.000000,0.000000,null,null,null,null
20251220,22,85,XSVI,0.000000,0.000000,null,null,null,null
20251220,22,86,XSVI,0.000000,0.000000,null,null,null,null
